barcode	trs_raw	trs_cap_01	trs_cap_1	trs_cap_5	celltype
CD34_R3_501	0.737166960685145	1.6132568255723	2.21171273654963	3.08538165117303	05_CMP.LMPP
CD34_R3_502	0.671392047098152	1.46931137772285	2.01436909272898	2.8100834862903	06_CLP.1
CD34_R3_503	0.421325334319076	0.922051594315953	1.26409708769156	1.76343966158523	07_GMP
CD34_R3_504	0.224821673646479	0.492012147708943	0.674529632465042	0.940981763493782	07_GMP
CD34_R3_505	0.207897963786595	0.454975367845548	0.623753639178545	0.870148279824178	07_GMP
CD34_R3_506	0.167997690151885	0.367655408845253	0.50404135133037	0.703147344195025	05_CMP.LMPP
CD34_R3_27	0.205090739647028	0.448831883742763	0.61533115999139	0.858398759955709	08_GMP.Neut
CD34_R3_229	1.20932613282072	2.64655599364182	3.62832594683296	5.06158422648403	02_Early.Eryth
CD34_R3_507	0.217697075021509	0.476420283213939	0.653153789050946	0.911162052299692	04_Early.Baso
CD34_R3_508	0.664224745427526	1.453626059528	1.99286512790548	2.78008504327487	05_CMP.LMPP
CD34_R3_509	0.713017199223555	1.56040615592531	2.13925651176225	2.9843038290952	01_HSC
CD34_R3_510	1.16289573154983	2.54494514323865	3.48902139938213	4.86725171325707	01_HSC
CD34_R3_511	1.26553953997696	2.76957651357828	3.79698232347895	5.29686310391576	01_HSC
CD34_R3_512	0.277984149870954	0.608355842160125	0.834032339508377	1.16349109641541	07_GMP
CD34_R3_30	0.580329541430568	1.2700251689576	1.74115540526267	2.42894515660246	08_GMP.Neut
CD34_R3_513	0.803258306763277	1.75789477173407	2.41000576878327	3.36200423108528	01_HSC
CD34_R3_514	0.870329730346558	1.90467757355146	2.61123931519694	3.64272888462859	08_GMP.Neut
CD34_R3_515	0.353582344247257	0.773799099363567	1.06084864881071	1.47990419443824	08_GMP.Neut
CD34_R3_516	2.63117993489884	5.66983846226515	5.66983846226515	5.66983846226515	02_Early.Eryth
CD34_R3_247	0.779875807281064	1.70672322051104	2.33985155043753	3.26413775210753	01_HSC
CD34_R3_517	0.481910035145507	1.05463849436185	1.44586860161471	2.01701440684774	08_GMP.Neut
CD34_R3_518	1.03587429414814	2.26696442542159	3.10792058247215	4.33560877052326	01_HSC
CD34_R3_519	0.759734748688741	1.66264541727076	2.27942258631951	3.1798381891453	05_CMP.LMPP
CD34_R3_520	0.750309311197655	1.64201827012845	2.25114356506873	3.14038841258146	05_CMP.LMPP
CD34_R3_521	1.69870173566634	3.71753254802439	5.09659339707832	5.66983846226515	02_Early.Eryth
CD34_R3_522	0.150912158691069	0.330264489667223	0.452779846735149	0.631636562945759	08_GMP.Neut
CD34_R3_523	0.867349952066202	1.89815646245201	2.60229912399707	3.63025714658131	05_CMP.LMPP
CD34_R3_69	1.31974778709513	2.88820883071905	3.95962264374758	5.52374946741367	02_Early.Eryth
CD34_R3_524	0.175612179967158	0.384319378234661	0.526887009105258	0.735017474588894	07_GMP
CD34_R3_525	0.523218847099885	1.14504097629042	1.56980690922187	2.18991072102511	05_CMP.LMPP
CD34_R3_526	0.307430438489023	0.672797723897092	0.922379667934719	1.28673731259539	15_CLP.2
CD34_R3_527	0.538945810427016	1.17945873005062	1.61699231897699	2.25573527186106	05_CMP.LMPP
CD34_R3_528	0.29757853531058	0.651237275728432	0.892821127059848	1.24550258163613	05_CMP.LMPP
CD34_R3_529	0.593985687217143	1.29991103142317	1.78212776726364	2.48610238675895	06_CLP.1
CD34_R3_530	0.28036625533593	0.613568973113572	0.841179340496858	1.17346129975438	07_GMP
CD34_R3_171	0.75230026122423	1.64637537495144	2.2571169873278	3.14872145110327	09_pDC
CD34_R3_121	0.807316855649892	1.76677672391375	2.42218258182993	3.37899111863314	06_CLP.1
CD34_R3_531	1.29524237349475	2.83457983232019	3.88609936033294	5.42118307810245	09_pDC
CD34_R3_532	0.0946167045675911	0.207064413623415	0.283877305607942	0.396014281345407	15_CLP.2
CD34_R3_533	0.725820739514014	1.58842612950887	2.17767081224448	3.03789251441218	06_CLP.1
CD34_R3_534	0.590260292281837	1.29175817172128	1.77095051181606	2.47050990121662	01_HSC
CD34_R3_535	0.167558177425215	0.366693554958628	0.502722686838749	0.701307781959267	15_CLP.2
CD34_R3_536	0.668167614112046	1.4622548507746	2.00469486710051	2.79658775614862	05_CMP.LMPP
CD34_R3_537	1.30418191520143	2.85414361833467	3.91292055458886	5.4585991580717	06_CLP.1
CD34_R3_538	0.371520845280749	0.813056704188829	1.11466930725898	1.5549850443543	07_GMP
CD34_R3_539	0.438414663506484	0.95945082464827	1.31536998655799	1.83496633806118	06_CLP.1
CD34_R3_540	0.235375700785805	0.515109162670069	0.706194747006045	0.985155205086164	07_GMP
CD34_R3_541	0.32325453236194	0.707428043499661	0.969856497241556	1.35296839929054	15_CLP.2
CD34_R3_542	1.126474325946	2.46523853086864	3.37974671541887	4.71481143506618	02_Early.Eryth
CD34_R3_543	0.099004436609997	0.216666768373029	0.297041762725956	0.414378951299308	10_cDC
CD34_R3_544	2.0904369760172	4.5748275490454	5.66983846226515	5.66983846226515	02_Early.Eryth
CD34_R3_545	1.40346978515434	3.07143066786438	4.21081269879948	5.66983846226515	02_Early.Eryth
CD34_R3_546	0.81453547639841	1.78257435160849	2.4438405186357	3.40920435551444	01_HSC
CD34_R3_547	1.98795145973459	4.35054259396339	5.66983846226515	5.66983846226515	02_Early.Eryth
CD34_R3_548	0.279319246017387	0.611277640186757	0.838038011641104	1.16907908580241	08_GMP.Neut
CD34_R3_549	1.26226126120064	2.76240214753357	3.7871465450051	5.28314200445889	02_Early.Eryth
CD34_R3_550	0.58906033150885	1.28913211139752	1.76735028464024	2.46548751531416	02_Early.Eryth
CD34_R3_551	0.543606746486552	1.18965897953632	1.63097646666253	2.27524342586462	05_CMP.LMPP
CD34_R3_552	0.739535783592712	1.61844088824469	2.21881988604861	3.09529626092046	04_Early.Baso
CD34_R3_553	0.547330078493723	1.19780732461253	1.64214753273284	2.29082727710705	07_GMP
CD34_R3_554	0.599422059544339	1.31180828839607	1.79843844660487	2.5088560970062	01_HSC
CD34_R3_555	0.0478068574372247	0.104623162978008	0.14343431152971	0.200093613256846	07_GMP
CD34_R3_556	1.03894984455064	2.27369512951422	3.11714811756244	4.34848135880411	02_Early.Eryth
CD34_R3_557	0.384585163615318	0.841647378823928	1.15386601681858	1.60966520532774	07_GMP
CD34_R3_558	1.38644028628848	3.0341623735069	4.15971930809234	5.66983846226515	01_HSC
CD34_R3_559	0.300379282077347	0.657366584391406	0.901224172267071	1.25722499073018	15_CLP.2
CD34_R3_560	0.557344922573784	1.21972436163517	1.67219494314017	2.33274399043243	05_CMP.LMPP
CD34_R3_561	0.768361606531182	1.68152490867475	2.30530563912046	3.215945543807	05_CMP.LMPP
CD34_R3_562	0.311385207131256	0.68145255766733	0.934245110422815	1.30328983224716	05_CMP.LMPP
CD34_R3_563	0.303312619490741	0.663786061736764	0.910025027519416	1.26950235246051	07_GMP
CD34_R3_564	0.429570498636604	0.940095766562705	1.28883495022283	1.79794945387511	08_GMP.Neut
CD34_R3_565	0.151317002614256	0.331150472432603	0.453994494852853	0.633331020346606	08_GMP.Neut
CD34_R3_566	1.85707091515025	4.06411639318918	5.57174644926603	5.66983846226515	02_Early.Eryth
CD34_R3_567	2.19010080608953	4.79293737043163	5.66983846226515	5.66983846226515	02_Early.Eryth
CD34_R3_277	2.08765304123894	4.56873503266514	5.66983846226515	5.66983846226515	02_Early.Eryth
CD34_R3_568	1.94966530937222	4.26675507133815	5.66983846226515	5.66983846226515	02_Early.Eryth
CD34_R3_569	0.577673826133598	1.26421325516044	1.73318749614545	2.4178297706926	05_CMP.LMPP
CD34_R3_570	0.504959530615523	1.10508128124209	1.51502371222181	2.11348711138388	07_GMP
CD34_R3_571	0.17543143483788	0.383923825627114	0.526344721773063	0.734260973368474	05_CMP.LMPP
CD34_R3_572	0.859777699667574	1.88158492775424	2.57958019061073	3.59856379913793	01_HSC
CD34_R3_573	1.78773048078265	3.91236796305376	5.36370521840816	5.66983846226515	02_Early.Eryth
CD34_R3_574	0.78046802596183	1.70801926452811	2.34162837667762	3.26661645876229	05_CMP.LMPP
CD34_R3_575	0.731678796702115	1.60124622488389	2.19524666735649	3.06241116910459	05_CMP.LMPP
CD34_R3_576	1.04550723047338	2.28804567445444	3.13682215985849	4.37592702482644	15_CLP.2
CD34_R3_577	0.79403808230582	1.7377167241104	2.38234244560958	3.32341336513777	05_CMP.LMPP
CD34_R3_578	0.823743037078502	1.80272468512347	2.47146584683785	3.44774221774855	01_HSC
CD34_R3_579	1.46126650537084	3.19791619740888	4.38421946965479	5.66983846226515	02_Early.Eryth
CD34_R3_580	0.912758579517825	1.99753120668649	2.73853805634239	3.82031306798882	02_Early.Eryth
CD34_R3_581	0.463680772685048	1.01474457119666	1.39117557532359	1.94071658707345	05_CMP.LMPP
CD34_R3_582	1.37667030770424	3.01278121363767	4.1304065645444	5.66983846226515	02_Early.Eryth
CD34_R3_583	0.754504323694437	1.6511988667975	2.26372980816418	3.15794646289341	15_CLP.2
CD34_R3_584	0.258751069857938	0.566265109310488	0.77632757207234	1.08299184002911	08_GMP.Neut
CD34_R3_585	0.255511566888348	0.559175602379393	0.766608132162455	1.0694330350984	07_GMP
CD34_R3_23	1.73061637660403	3.78737630808733	5.19234649184359	5.66983846226515	02_Early.Eryth
CD34_R3_586	0.220799502869159	0.483209807389596	0.662461964200979	0.924147135009221	07_GMP
CD34_R3_587	1.70591150479394	3.73331080434381	5.11822477647747	5.66983846226515	02_Early.Eryth
CD34_R3_301	0.182697832538991	0.399826011039418	0.548146003167232	0.764674178697556	05_CMP.LMPP
CD34_R3_588	0.906899381212118	1.98470861402678	2.72095877754962	3.79578963719614	09_pDC
CD34_R3_589	0.691962481090386	1.51432884976489	2.07608630644498	2.89618018212881	02_Early.Eryth
CD34_R3_590	0.745331410316583	1.63112435734925	2.23620843182603	3.11955361550165	01_HSC
CD34_R3_591	0.357881931724079	0.783208553685397	1.0737486469001	1.4978999389793	08_GMP.Neut
CD34_R3_592	0.448539797028216	0.981609225166631	1.34574829698642	1.87734466325713	08_GMP.Neut
CD34_R3_593	0.453029637687304	0.991435040043458	1.35921910929949	1.8961367045789	06_CLP.1
CD34_R3_594	0.855035528316031	1.87120689847604	2.56535231370295	3.57871563819868	01_HSC
CD34_R3_595	1.27576774640902	2.79196048453725	3.82766988226052	5.33967283649056	02_Early.Eryth
CD34_R3_596	0.914418936815464	2.00116482415195	2.74351960540558	3.82726242439482	09_pDC
CD34_R3_597	1.20818407407278	2.6440566493025	3.62489944237275	5.05680418709895	02_Early.Eryth
CD34_R3_598	0.863901784380934	1.89061030215094	2.59195362997197	3.61582498416263	04_Early.Baso
CD34_R3_599	2.15573901115455	4.71773812362024	5.66983846226515	5.66983846226515	02_Early.Eryth
CD34_R3_600	0.925866244516225	2.02621674355094	2.77786481835088	3.8751746546207	06_CLP.1
CD34_R3_601	0.235669899589146	0.515753003553991	0.707077427965895	0.986386561940224	07_GMP
CD34_R3_602	1.1322970959814	2.47798140189287	3.39721669893158	4.73918239684872	02_Early.Eryth
CD34_R3_603	0.0891941978894968	0.19519750100159	0.267608227198867	0.373318605195725	08_GMP.Neut
CD34_R3_604	0.398465923716087	0.872024799640351	1.19551228631406	1.66776254935336	07_GMP
CD34_R3_605	0.692570500347273	1.51565947263401	2.07791053895436	2.89872502143769	08_GMP.Neut
CD34_R3_606	1.35671418513061	2.96910813457843	4.07053246163124	5.66983846226515	02_Early.Eryth
CD34_R3_607	0.166363866975369	0.364079860113603	0.499139412256201	0.696309045249292	15_CLP.2
CD34_R3_608	0.571370973417504	1.25041974472508	1.71427712661963	2.39144944281924	08_GMP.Neut
CD34_R3_609	0.0959216848738331	0.209920304484728	0.287792621565103	0.401476222135969	07_GMP
CD34_R3_261	0.343474154436467	0.751677779396539	1.03052117438456	1.43759678643965	15_CLP.2
CD34_R3_610	0.538426127462285	1.17832142719429	1.61543312073106	2.25356016042861	09_pDC
CD34_R3_611	0.752148108364041	1.6460423952422	2.25666048502	3.14808462163582	06_CLP.1
CD34_R3_612	1.3476152372288	2.94919549525657	4.04323300297818	5.64038752078967	02_Early.Eryth
CD34_R3_613	0.376382554472487	0.823696336668056	1.12925583204133	1.57533352595145	07_GMP
CD34_R3_614	0.860916182262375	1.88407644584283	2.58299596558377	3.60332887068279	05_CMP.LMPP
CD34_R3_615	0.261874470477155	0.573100531455922	0.78569867156444	1.09606470340166	15_CLP.2
CD34_R3_616	0.32748763205513	0.716691992289525	0.982557012872114	1.37068586197879	15_CLP.2
CD34_R3_617	0.506707259632708	1.10890610779645	1.5202674015534	2.12080215848777	07_GMP
CD34_R3_618	0.266425037392806	0.583059243021174	0.799351680099321	1.11511091194434	02_Early.Eryth
CD34_R3_619	0.543121141202883	1.18859625415633	1.62951951125337	2.27321094514878	08_GMP.Neut
CD34_R3_620	0.306668458209006	0.671130164235241	0.920093508109073	1.28354807582827	08_GMP.Neut
CD34_R3_621	1.45240487638689	3.17852291989307	4.3576320359584	5.66983846226515	02_Early.Eryth
CD34_R3_622	0.795532726167193	1.74098768515417	2.38682680673956	3.3296691348492	05_CMP.LMPP
CD34_R3_623	0.604513945437328	1.3229516522607	1.81371556764149	2.53016797361213	15_CLP.2
CD34_R3_624	0.0648321894198807	0.141882338298517	0.194515200389716	0.271352432094296	15_CLP.2
CD34_R3_625	0.372227563831767	0.814603326035701	1.11678966601595	1.55794298545333	07_GMP
CD34_R3_626	0.528361580652484	1.15629561797718	1.58523658785044	2.21143541839532	07_GMP
CD34_R3_627	1.35436567723945	2.96396853040817	4.06348626301983	5.66864120666682	02_Early.Eryth
CD34_R3_628	0.127854977494377	0.279804882918912	0.383601676739226	0.535131690120308	08_GMP.Neut
CD34_R3_629	0.227854115423315	0.498648510508061	0.683627829289325	0.953673922415016	08_GMP.Neut
CD34_R3_630	0.646327489060036	1.41445871680413	1.93916821530853	2.70517682119277	09_pDC
CD34_R3_631	1.7548282722847	3.84036295568557	5.26498913714497	5.66983846226515	02_Early.Eryth
CD34_R3_632	1.4423526248981	3.15652401843446	4.32747239257438	5.66983846226515	01_HSC
CD34_R3_633	0.607353482760319	1.3291658523159	1.82223499566541	2.54205273896575	05_CMP.LMPP
CD34_R3_634	0.0312498065361774	0.0683887997984147	0.0937584004938819	0.130794765408118	15_CLP.2
CD34_R3_635	0.291980978406912	0.638987273540355	0.87602684766635	1.2220742400486	15_CLP.2
CD34_R3_636	0.45449130213867	0.994633827127827	1.3636045227215	1.90225444034154	08_GMP.Neut
CD34_R3_637	0.332824968102076	0.728372512805672	0.998570554910547	1.39302505999451	15_CLP.2
CD34_R3_638	0.59666459508483	1.30577370112097	1.79016526075833	2.49731484420884	01_HSC
CD34_R3_639	0.703297978513166	1.5391360773861	2.11009605642317	2.943624435087	06_CLP.1
CD34_R3_640	0.53509197059056	1.17102477444436	1.60542969191217	2.23960518552769	15_CLP.2
CD34_R3_641	1.35941738464066	2.97502396544586	4.07864283703419	5.66983846226515	01_HSC
CD34_R3_172	0.549829678901393	1.20327758797747	1.64964705231629	2.30128925064141	08_GMP.Neut
CD34_R3_200	0.392386095280466	0.858719367838364	1.17727105372463	1.64231568032913	07_GMP
CD34_R3_642	1.5622263449512	3.41886227746693	4.6871280032553	5.66983846226515	02_Early.Eryth
CD34_R3_643	0.646241526249119	1.41427059104857	1.93891030217092	2.70481702742334	01_HSC
CD34_R3_644	1.41340632081742	3.09317633042923	4.24062516145082	5.66983846226515	02_Early.Eryth
CD34_R3_645	0.426650303344798	0.933705050160911	1.28007352511216	1.78572709794802	01_HSC
CD34_R3_646	1.11233156529979	2.43428773361136	3.3373143689907	4.65561749865564	05_CMP.LMPP
CD34_R3_647	1.38184028458115	3.0240954761176	4.14591798097535	5.66983846226515	09_pDC
CD34_R3_648	0.265426898608397	0.580874861066076	0.79635697689088	1.11093324358021	15_CLP.2
CD34_R3_253	0.951743571316225	2.0828481124458	2.85550423563869	3.98348312956364	04_Early.Baso
CD34_R3_222	0.80418891381678	1.75993136352542	2.41279785739105	3.36589924819872	01_HSC
CD34_R3_649	0.621473365909918	1.36006658319809	1.86459870302898	2.60115092256582	05_CMP.LMPP
CD34_R3_184	0.675476477977848	1.47824997148338	2.02662355919311	2.82717870184362	08_GMP.Neut
CD34_R3_650	0.79396175298576	1.73754968081743	2.38211343571311	3.32309389194361	01_HSC
CD34_R3_130	0.519184229993885	1.13621139773908	1.55770189839482	2.17302399894957	05_CMP.LMPP
CD34_R3_651	0.205696500001961	0.450157563106292	0.617148615145722	0.860934144724418	07_GMP
CD34_R3_652	0.570735331961364	1.24902867191196	1.71237001957414	2.38878899194434	05_CMP.LMPP
CD34_R3_653	0.557843155028436	1.22081472101243	1.6736897836912	2.33482932164718	07_GMP
CD34_R3_654	0.215520614056675	0.471657196024239	0.646623780663088	0.902052565462205	15_CLP.2
CD34_R3_152	0.484949904420335	1.06129111190714	1.45498908306756	2.02973765325287	01_HSC
CD34_R3_655	0.76007272914855	1.6633850723459	2.28043662483117	3.18125279230139	06_CLP.1
CD34_R3_656	0.629129350164586	1.37682136130676	1.88756885604714	2.6331947262098	09_pDC
CD34_R3_657	1.09290486843684	2.39177327897091	3.27902869536128	4.5743078669975	04_Early.Baso
CD34_R3_305	0.225597396336633	0.493709782018921	0.676857023470533	0.944228518546904	07_GMP
CD34_R3_658	2.05070113610171	4.48786744586346	5.66983846226515	5.66983846226515	02_Early.Eryth
CD34_R3_659	0.34939720820146	0.764640116864467	1.04829203790661	1.46238748160108	08_GMP.Neut
CD34_R3_660	0.973412611316688	2.1302698344555	2.92051758310787	4.0741779951526	15_CLP.2
CD34_R3_201	0.374137937447956	0.818784092999058	1.12252133588701	1.56593877476108	07_GMP
CD34_R3_280	0.710414119043792	1.55470943172105	2.13144652312346	2.97340874527903	05_CMP.LMPP
CD34_R3_661	0.789425128644468	1.72762148195072	2.36850225890826	3.30410603946596	05_CMP.LMPP
CD34_R3_662	0.825886273819217	1.80741506258906	2.47789617300504	3.45671264597796	01_HSC
CD34_R3_663	0.632126743550842	1.3833810222753	1.89656189762713	2.64574019155011	08_GMP.Neut
CD34_R3_112	0.525317609783655	1.14963402427741	1.57610380043682	2.1986950049391	01_HSC
CD34_R3_664	0.518224134655443	1.13411027215892	1.55482133645759	2.1690055598461	05_CMP.LMPP
CD34_R3_665	1.59662939886385	3.49415181770018	4.79034705209073	5.66983846226515	02_Early.Eryth
CD34_R3_666	1.17152236474351	2.5638241430089	3.51490377817223	4.90335812766072	02_Early.Eryth
CD34_R3_667	0.73001747081289	1.59761048769919	2.19026221224018	3.0554577586988	02_Early.Eryth
CD34_R3_668	0.244569621389966	0.535229645490742	0.733779151060386	1.02363597734983	15_CLP.2
CD34_R3_669	0.55688976915526	1.21872827879603	1.67082935207801	2.3308389647315	07_GMP
CD34_R3_256	0.337922704875891	0.739528681060533	1.01386523027113	1.41436142521878	07_GMP
CD34_R3_670	2.05708088723261	4.50182924503011	5.66983846226515	5.66983846226515	02_Early.Eryth
CD34_R3_671	0.484998605596747	1.06139769224707	1.45513520059304	2.029941490001	01_HSC
CD34_R3_672	1.68019213519146	3.67702511769007	5.04105927617757	5.66983846226515	02_Early.Eryth
CD34_R3_673	0.500616740981526	1.09557728093725	1.50199409524503	2.09531054601098	15_CLP.2
CD34_R3_674	0.937806761428945	2.05234802918588	2.81368980067551	3.92515119148799	01_HSC
CD34_R3_675	0.197286319863429	0.431752261137566	0.59191565772753	0.82573368557963	06_CLP.1
CD34_R3_676	0.569858792324822	1.24711040423727	1.70974014875569	2.38512027175564	08_GMP.Neut
CD34_R3_677	0.5884880456597	1.2878796894883	1.7656332626235	2.46309223669702	05_CMP.LMPP
CD34_R3_161	1.26894968481106	2.7770394625752	3.80721373802316	5.31113612327247	02_Early.Eryth
CD34_R3_678	0.485182706151928	1.06180058805369	1.45568755516726	2.03071203521697	08_GMP.Neut
CD34_R3_679	0.955189138107629	2.09038858080731	2.86584192623472	3.99790440604923	06_CLP.1
CD34_R3_680	0.994257832955219	2.17588866693501	2.98305923873401	4.16142480325477	01_HSC
CD34_R3_681	1.11583825239055	2.44196196100626	3.34783543805016	4.67029459161185	02_Early.Eryth
CD34_R3_682	0.579429298581928	1.2680550278665	1.73845441799586	2.42517722760546	08_GMP.Neut
CD34_R3_683	0.886350929459353	1.93973924912974	2.65930751686951	3.70978494710657	02_Early.Eryth
CD34_R3_684	1.11237200885597	2.43437624251984	3.33743571128232	4.65578677347777	02_Early.Eryth
CD34_R3_685	0.259797251292035	0.56855463044933	0.779466417036829	1.08737058890516	15_CLP.2
CD34_R3_686	0.315659841453505	0.690807403129726	0.947070241877191	1.32118113639769	08_GMP.Neut
CD34_R3_687	0.490725975375038	1.07393178408811	1.47231895591734	2.05391315797564	02_Early.Eryth
CD34_R3_688	0.693621723943653	1.51796002831883	2.08106451185476	2.90312487407424	04_Early.Baso
CD34_R3_689	0.912708463940125	1.99742153099279	2.73838769520657	3.82010331132294	02_Early.Eryth
CD34_R3_690	1.32185327251423	2.89281659111075	3.96593970510059	5.53256188905677	01_HSC
CD34_R3_691	0.37600475475032	0.822869538923462	1.12812232429893	1.57375226092907	01_HSC
CD34_R3_137	0.257562459682345	0.563663889259963	0.772761399950754	1.07801696157992	07_GMP
CD34_R3_692	0.205702911240735	0.450171593814754	0.617167850704572	0.86096097869763	02_Early.Eryth
CD34_R3_693	0.870634881480629	1.90534538311989	2.61215485629657	3.64400608200735	05_CMP.LMPP
CD34_R3_213	0.245671930350788	0.537641999204046	0.737086394735543	1.02824964565433	07_GMP
CD34_R3_694	0.693555232188292	1.51781451409491	2.08086501747961	2.90284657559793	01_HSC
CD34_R3_257	0.604031271015871	1.32189534094119	1.81226740566126	2.52814775989817	02_Early.Eryth
CD34_R3_157	0.166228591065046	0.363783814852076	0.498733545648272	0.695742853553493	06_CLP.1
CD34_R3_695	1.12559066413471	2.463304676634	3.37709547602935	4.71111290531133	02_Early.Eryth
CD34_R3_696	0.281877499139816	0.616876262386895	0.845713506225039	1.17978654783471	05_CMP.LMPP
CD34_R3_124	0.436983429475613	0.956318633174104	1.31107587314287	1.82897596755775	04_Early.Baso
CD34_R3_697	0.072591279748262	0.158862759424362	0.217794701260685	0.303827781921059	06_CLP.1
CD34_R3_698	0.415394950659195	0.909073215701868	1.24630423237831	1.73861828745364	05_CMP.LMPP
CD34_R3_699	0.647867529494298	1.41782902621127	1.9437887792037	2.71162259637173	05_CMP.LMPP
CD34_R3_700	0.399302178684141	0.873854906125154	1.19802129154963	1.67126265973777	07_GMP
CD34_R3_701	0.69819940674235	1.52797808177776	2.09479887583162	2.92228457501752	02_Early.Eryth
CD34_R3_702	0.203335224484493	0.444990017558575	0.610064109986086	0.851051124264318	07_GMP
CD34_R3_703	0.459891242709839	1.00645135483692	1.37980589632452	1.92485566698933	05_CMP.LMPP
CD34_R3_704	0.509517559586705	1.11505632318114	1.5286991090678	2.1325645520496	05_CMP.LMPP
CD34_R3_163	0.190853154156587	0.41767356656754	0.572614311778801	0.798807938103919	01_HSC
CD34_R3_705	0.147662673894426	0.323153137955388	0.443030458475429	0.618035979493122	08_GMP.Neut
CD34_R3_706	0.440213394140576	0.963387265953394	1.32076669539766	1.8424948503112	05_CMP.LMPP
CD34_R3_214	0.348501770310497	0.76268049120771	1.04560546689373	1.45863966355457	07_GMP
CD34_R3_707	0.523214331699532	1.1450310945393	1.56979336172313	2.18989182200475	05_CMP.LMPP
CD34_R3_113	0.307560093578209	0.6730814682437	0.922768670463869	1.28727997857812	05_CMP.LMPP
CD34_R3_708	0.767939092687043	1.68060025608001	2.30403797616174	3.214177129687	05_CMP.LMPP
CD34_R3_709	0.295218796225106	0.646073092593213	0.88574123163775	1.23562599184824	15_CLP.2
CD34_R3_710	2.8900074112836	5.66983846226515	5.66983846226515	5.66983846226515	02_Early.Eryth
CD34_R3_711	0.400840672355458	0.877221830510973	1.20263721471144	1.67770196100477	15_CLP.2
CD34_R3_712	0.637462546620478	1.39505818793937	1.91257084029307	2.66807297335307	07_GMP
CD34_R3_313	0.406800864542381	0.890265443749336	1.2205195041725	1.70264809748639	08_GMP.Neut
CD34_R3_713	1.40176823471504	3.06770690105625	4.20570755847283	5.66983846226515	02_Early.Eryth
CD34_R3_714	1.13082016877611	2.47474921295621	3.39278549286144	4.7330007794644	02_Early.Eryth
CD34_R3_715	1.00659786429876	2.20289427198036	3.02008287916761	4.21307349115429	02_Early.Eryth
CD34_R3_716	0.645946236020517	1.41362436162942	1.93802434662162	2.70358110245425	05_CMP.LMPP
CD34_R3_717	0.58170337317364	1.27303173809987	1.74527729531754	2.43469527221797	09_pDC
CD34_R3_718	0.853485402007533	1.86781451658557	2.56070148928649	3.57222764901263	04_Early.Baso
CD34_R3_719	0.67899763706998	1.48595587020411	2.0371880484158	2.84191636675962	02_Early.Eryth
CD34_R3_720	0.22454315921683	0.491402631373274	0.673694009133801	0.939816052933411	02_Early.Eryth
CD34_R3_721	0.635850207243282	1.39152965553881	1.90773335879109	2.66132459395576	05_CMP.LMPP
CD34_R3_722	0.486399227172288	1.06446288973596	1.45933746784445	2.03580373334597	08_GMP.Neut
CD34_R3_723	1.73594609717412	3.79904016247398	5.20833718526282	5.66983846226515	02_Early.Eryth
CD34_R3_724	1.08264322327374	2.36931612884906	3.24824081077664	4.53135817800485	02_Early.Eryth
CD34_R3_306	0.0988625490552153	0.216356253824191	0.296616059284531	0.413785086840643	09_pDC
CD34_R3_725	1.75201446774164	3.83420507066492	5.25654691485618	5.66983846226515	02_Early.Eryth
CD34_R3_284	1.03894231769675	2.27367865733211	3.11712553483761	4.34844985547022	02_Early.Eryth
CD34_R3_726	0.251220624271453	0.549785066945722	0.753734071137297	1.05147347325898	08_GMP.Neut
CD34_R3_727	1.68464773697747	3.68677600232905	5.05442736203148	5.66983846226515	02_Early.Eryth
CD34_R3_148	0.246213870812217	0.538828011593482	0.738712371868161	1.0305179149134	06_CLP.1
CD34_R3_728	1.14690450222108	2.50994905518836	3.44104311567471	4.8003210880636	02_Early.Eryth
CD34_R3_729	0.570223391894884	1.24790831404111	1.71083405224819	2.38664628809046	05_CMP.LMPP
CD34_R3_730	0.321563117838218	0.703726458688085	0.964781767574582	1.34588905415661	08_GMP.Neut
CD34_R3_731	0.286029108692632	0.625961873660042	0.858169528015015	1.19716293693005	02_Early.Eryth
CD34_R3_732	0.543264960342745	1.18891099589247	1.62995101000515	2.27381289417646	04_Early.Baso
CD34_R3_207	0.69640779710118	1.52405722444621	2.08942353201722	2.91478586738717	08_GMP.Neut
CD34_R3_733	0.773524370329785	1.69282338565637	2.32079541424352	3.23755407693869	07_GMP
CD34_R3_734	0.718056845911618	1.57143519663331	2.15437690017106	3.00539706068182	10_cDC
CD34_R3_735	0.823201850026873	1.80154032153759	2.46984213015116	3.44547710185486	05_CMP.LMPP
CD34_R3_736	0.328389679952715	0.718666083649261	0.985263415804514	1.37446134593307	08_GMP.Neut
CD34_R3_737	0.506598855759976	1.10866887078377	1.519942158781	2.12034843858756	15_CLP.2
CD34_R3_227	0.767770730732883	1.68023180349572	2.3035328419137	3.21347245773095	01_HSC
CD34_R3_738	0.444039528679104	0.971760589757951	1.33224619860647	1.8585089772725	07_GMP
CD34_R3_248	0.256030555414863	0.560311385488848	0.768165246894171	1.07160523998858	07_GMP
CD34_R3_739	0.333585728965945	0.730037403829985	1.0008530561373	1.39620919294606	15_CLP.2
CD34_R3_740	2.09186876873235	4.57796096317507	5.66983846226515	5.66983846226515	02_Early.Eryth
CD34_R3_741	0.268621137215057	0.587865308969371	0.805940610703445	1.12430259640267	07_GMP
CD34_R3_742	0.674005237603017	1.47503022792006	2.02220941524868	2.82102088645164	05_CMP.LMPP
